timestamp,aqi,no,pm2_5,pm10,co,no2,so2,o3,nh3,hour,day,month,weekday,season,pm2_5_pm10_ratio,aqi_rolling_mean_24h,aqi_rolling_max_24h,aqi_above_3_count_24h,aqi_trend
2021-06-15 14:00:00,1,0.06,7.17,10.68,370.5,0.85,0.67,22.71,1.57,14,15,6,1,3,0.6713482517464184,2.2083333333333335,4.0,4.0,0.0
2021-06-15 15:00:00,1,0.05,8.13,11.97,383.85,1.06,0.75,20.39,1.6,15,15,6,1,3,0.6791979382457863,2.2083333333333335,4.0,4.0,0.0
2021-06-15 16:00:00,1,0.03,8.95,13.27,400.54,1.29,0.81,17.88,1.6,16,15,6,1,3,0.6744536040351466,2.2083333333333335,4.0,4.0,0.0
2021-06-15 17:00:00,1,0.02,9.98,15.15,420.57,1.52,0.91,15.74,1.63,17,15,6,1,3,0.6587458311058858,2.2083333333333335,4.0,4.0,0.0
2021-06-15 18:00:00,2,0.01,11.55,17.7,447.27,1.86,1.07,14.66,1.79,18,15,6,1,3,0.6525423360145574,2.2083333333333335,4.0,4.0,1.0
2021-06-15 19:00:00,2,0.01,12.59,19.91,467.3,2.12,1.19,14.66,2.0,19,15,6,1,3,0.6323455232372917,2.2083333333333335,4.0,4.0,0.0
2021-06-15 20:00:00,2,0.01,12.51,20.52,460.63,2.16,1.21,15.38,2.01,20,15,6,1,3,0.6096490930970228,2.2083333333333335,4.0,4.0,0.0
2021-06-15 21:00:00,2,0.01,12.43,20.2,460.63,2.21,1.22,16.45,2.06,21,15,6,1,3,0.6153465041907671,2.2083333333333335,4.0,4.0,0.0
2021-06-15 22:00:00,2,0.0,11.49,18.38,453.95,2.12,1.13,17.35,1.9,22,15,6,1,3,0.6251359833984775,2.1666666666666665,4.0,4.0,0.0
2021-06-15 23:00:00,1,0.0,9.32,14.7,413.9,1.76,0.89,18.24,1.39,23,15,6,1,3,0.6340135623120027,2.0833333333333335,4.0,4.0,-1.0
2021-06-16 00:00:00,1,0.0,7.98,12.25,383.85,1.52,0.75,19.31,1.19,0,16,6,2,3,0.6514285182507332,2.0,4.0,4.0,0.0
2021-06-16 01:00:00,1,0.0,7.09,10.71,360.49,1.33,0.65,20.74,1.06,1,16,6,2,3,0.6619980707751568,1.9166666666666667,4.0,4.0,0.0
2021-06-16 02:00:00,1,0.0,6.63,9.75,350.48,1.31,0.63,21.64,1.05,2,16,6,2,3,0.6799999302564175,1.7916666666666667,4.0,3.0,0.0
2021-06-16 03:00:00,1,0.0,6.68,9.53,350.48,1.46,0.66,21.64,1.03,3,16,6,2,3,0.7009443125976588,1.6666666666666667,4.0,2.0,0.0
2021-06-16 04:00:00,1,0.0,7.09,9.79,357.15,1.84,0.75,20.56,1.01,4,16,6,2,3,0.7242083019194789,1.5416666666666667,4.0,1.0,0.0
2021-06-16 05:00:00,1,0.0,7.92,11.01,387.19,2.36,0.89,18.6,1.16,5,16,6,2,3,0.7193459837106282,1.4583333333333333,4.0,1.0,0.0
2021-06-16 06:00:00,2,0.01,10.16,14.72,453.95,3.04,1.18,16.81,1.82,6,16,6,2,3,0.6902173444145826,1.375,2.0,0.0,1.0
2021-06-16 07:00:00,2,0.03,12.88,19.46,534.06,3.6,1.48,15.91,2.53,7,16,6,2,3,0.6618704695852791,1.375,2.0,0.0,0.0
2021-06-16 08:00:00,2,0.05,13.88,22.15,560.76,3.64,1.55,16.63,2.82,8,16,6,2,3,0.6266365405581698,1.375,2.0,0.0,0.0
2021-06-16 09:00:00,2,0.06,14.17,23.51,560.76,3.47,1.45,18.6,2.98,9,16,6,2,3,0.6027222202159838,1.375,2.0,0.0,0.0
2021-06-16 10:00:00,2,0.07,11.71,18.95,514.03,2.44,1.04,25.03,2.31,10,16,6,2,3,0.617941919897524,1.4166666666666667,2.0,0.0,0.0
2021-06-16 11:00:00,2,0.03,10.41,16.23,494.0,1.95,0.89,27.54,2.06,11,16,6,2,3,0.64140476639527,1.4583333333333333,2.0,0.0,0.0
2021-06-16 12:00:00,2,0.03,10.25,15.41,494.0,1.71,0.81,28.61,1.92,12,16,6,2,3,0.6651524552139874,1.5,2.0,0.0,0.0
2021-06-16 13:00:00,2,0.02,11.71,16.5,534.06,1.8,0.92,30.04,1.96,13,16,6,2,3,0.7096969266850347,1.5416666666666667,2.0,0.0,0.0
2021-06-16 14:00:00,2,0.01,15.83,20.8,607.49,2.06,1.13,32.54,1.82,14,16,6,2,3,0.7610576557183819,1.5833333333333333,2.0,0.0,0.0
2021-06-16 15:00:00,3,0.0,21.15,26.01,707.63,2.23,1.33,34.69,1.46,15,16,6,2,3,0.8131487576644075,1.6666666666666667,3.0,0.0,1.0
2021-06-16 16:00:00,3,0.0,22.14,27.29,727.65,2.23,1.27,30.4,1.35,16,16,6,2,3,0.8112861556875722,1.75,3.0,0.0,0.0
2021-06-16 17:00:00,2,0.0,16.9,22.42,627.52,2.04,1.06,22.89,1.43,17,16,6,2,3,0.7537912241841558,1.7916666666666667,3.0,0.0,-1.0
2021-06-16 18:00:00,2,0.0,11.46,17.48,500.68,1.89,0.95,17.88,1.65,18,16,6,2,3,0.6556063698165693,1.7916666666666667,3.0,0.0,0.0
2021-06-16 19:00:00,1,0.0,8.96,15.26,440.6,1.78,0.93,15.91,1.79,19,16,6,2,3,0.5871559248259552,1.75,3.0,0.0,-1.0
2021-06-16 20:00:00,1,0.01,8.09,14.15,423.91,1.67,0.9,16.09,1.71,20,16,6,2,3,0.5717314083582044,1.7083333333333333,3.0,0.0,0.0
2021-06-16 21:00:00,1,0.01,8.12,13.85,423.91,1.65,0.92,16.99,1.63,21,16,6,2,3,0.5862815461168559,1.6666666666666667,3.0,0.0,0.0
2021-06-16 22:00:00,1,0.0,7.97,12.82,427.25,1.65,0.94,17.88,1.41,22,16,6,2,3,0.6216848189013402,1.625,3.0,0.0,0.0
2021-06-16 23:00:00,1,0.0,6.87,10.61,403.88,1.46,0.83,19.31,0.99,23,16,6,2,3,0.647502295240123,1.625,3.0,0.0,0.0
2021-06-17 00:00:00,1,0.0,6.38,9.42,390.53,1.37,0.78,20.92,0.82,0,17,6,3,3,0.6772823060209867,1.625,3.0,0.0,0.0
2021-06-17 01:00:00,1,0.0,6.26,9.09,383.85,1.36,0.75,22.17,0.76,1,17,6,3,3,0.6886687911255456,1.625,3.0,0.0,0.0
2021-06-17 02:00:00,1,0.0,6.03,8.77,383.85,1.44,0.78,22.71,0.83,2,17,6,3,3,0.687571187278086,1.625,3.0,0.0,0.0
2021-06-17 03:00:00,1,0.0,6.05,8.88,387.19,1.56,0.83,22.89,0.95,3,17,6,3,3,0.6813062295826318,1.625,3.0,0.0,0.0
2021-06-17 04:00:00,1,0.0,6.28,9.38,390.53,1.67,0.89,23.25,1.11,4,17,6,3,3,0.6695095235064474,1.625,3.0,0.0,0.0
2021-06-17 05:00:00,1,0.0,6.8,10.51,397.21,1.78,0.94,23.25,1.3,5,17,6,3,3,0.6470027928636735,1.625,3.0,0.0,0.0
2021-06-17 06:00:00,1,0.01,9.06,14.44,440.6,2.38,1.24,22.35,1.95,6,17,6,3,3,0.6274237792642813,1.5833333333333333,3.0,0.0,0.0
2021-06-17 07:00:00,2,0.13,11.99,19.14,507.36,3.09,1.65,20.92,2.5,7,17,6,3,3,0.6264367488800027,1.5833333333333333,3.0,0.0,1.0
2021-06-17 08:00:00,2,0.225,13.78,21.98,540.73,2.87,1.82,23.96,2.53,8,17,6,3,3,0.6269335474552525,1.5833333333333333,3.0,0.0,0.0
2021-06-17 09:00:00,2,0.225,15.08,23.63,547.41,2.23,1.71,32.9,2.5,9,17,6,3,3,0.6381717884819387,1.5833333333333333,3.0,0.0,0.0
2021-06-17 10:00:00,2,0.16,10.24,15.24,447.27,1.23,1.09,41.13,1.62,10,17,6,3,3,0.6719159664097135,1.5833333333333333,3.0,0.0,0.0
2021-06-17 11:00:00,1,0.12,7.67,11.31,413.9,1.0,0.91,42.2,1.43,11,17,6,3,3,0.6781608595790575,1.5416666666666667,3.0,0.0,-1.0
2021-06-17 12:00:00,1,0.09,6.34,9.53,403.88,0.99,0.89,41.84,1.35,12,17,6,3,3,0.6652675062678378,1.5,3.0,0.0,0.0
2021-06-17 13:00:00,1,0.11,7.3,11.48,433.92,1.37,1.07,36.84,1.98,13,17,6,3,3,0.6358884463511806,1.4583333333333333,3.0,0.0,0.0
2021-06-17 14:00:00,1,0.1,9.35,15.04,487.33,1.86,1.21,30.76,2.47,14,17,6,3,3,0.6216754905800871,1.4166666666666667,3.0,0.0,0.0
2021-06-17 15:00:00,2,0.04,10.93,17.72,520.71,2.31,1.27,25.39,2.72,15,17,6,3,3,0.616817120947115,1.375,3.0,0.0,1.0
2021-06-17 16:00:00,2,0.0,13.46,21.87,567.44,2.91,1.36,20.03,3.04,16,17,6,3,3,0.6154549329924585,1.3333333333333333,2.0,0.0,0.0
2021-06-17 17:00:00,2,0.01,18.34,29.55,640.87,3.73,1.55,15.02,3.33,17,17,6,3,3,0.6206429570002383,1.3333333333333333,2.0,0.0,0.0
2021-06-17 18:00:00,4,0.02,25.57,40.38,747.68,4.49,1.89,11.98,3.96,18,17,6,3,3,0.6332342587113854,1.4166666666666667,4.0,1.0,2.0
2021-06-17 19:00:00,4,0.03,31.18,48.43,814.44,4.49,2.06,10.64,4.18,19,17,6,3,3,0.6438158033488375,1.5416666666666667,4.0,2.0,0.0
2021-06-17 20:00:00,4,0.03,30.94,47.49,774.38,4.49,1.89,10.64,3.71,20,17,6,3,3,0.6515055664033362,1.6666666666666667,4.0,3.0,0.0
2021-06-17 21:00:00,4,0.02,28.0,42.93,707.63,4.37,1.67,11.44,3.2,21,17,6,3,3,0.6522245364028759,1.7916666666666667,4.0,4.0,0.0
2021-06-17 22:00:00,3,0.01,22.51,33.61,620.84,3.34,1.3,13.59,2.41,22,17,6,3,3,0.669741128540877,1.875,4.0,4.0,-1.0
2021-06-17 23:00:00,2,0.0,17.99,25.38,554.09,2.46,0.91,14.66,1.6,23,17,6,3,3,0.7088258191952002,1.9166666666666667,4.0,4.0,-1.0
2021-06-18 00:00:00,2,0.0,15.2,20.21,514.03,1.95,0.71,15.74,1.33,0,18,6,4,3,0.7521028821324649,1.9583333333333333,4.0,4.0,0.0
2021-06-18 01:00:00,2,0.03,18.22,23.3,554.09,2.36,0.72,10.37,1.5,1,18,6,4,3,0.7819742153659134,2.0,4.0,4.0,0.0
2021-06-18 02:00:00,3,0.14,24.38,31.2,640.87,3.0,0.84,4.69,2.0,2,18,6,4,3,0.7814102313650566,2.0833333333333335,4.0,4.0,1.0
2021-06-18 03:00:00,4,0.225,29.53,38.22,707.63,3.3,1.0,2.39,2.72,3,18,6,4,3,0.7726321095595995,2.2083333333333335,4.0,5.0,1.0
2021-06-18 04:00:00,4,0.225,34.27,44.82,761.03,3.51,1.16,1.4,3.26,4,18,6,4,3,0.7646139945423027,2.3333333333333335,4.0,6.0,0.0
2021-06-18 05:00:00,4,0.225,42.09,53.47,867.84,3.86,1.28,1.04,2.91,5,18,6,4,3,0.7871703611900065,2.4583333333333335,4.0,7.0,0.0
2021-06-18 06:00:00,5,0.225,43.51375,70.72,882.8550000000001,4.49,1.97,1.81,3.93,6,18,6,4,3,0.6152962299873271,2.625,5.0,8.0,1.0
2021-06-18 07:00:00,4,0.13,31.72,43.42,774.38,4.49,1.65,14.84,3.2,7,18,6,4,3,0.7305389053307484,2.7083333333333335,5.0,9.0,-1.0
2021-06-18 08:00:00,4,0.225,27.42,41.26,734.33,3.47,1.82,21.28,3.39,8,18,6,4,3,0.6645661496712034,2.7916666666666665,5.0,10.0,0.0
2021-06-18 09:00:00,3,0.225,22.01,35.24,647.54,2.06,1.73,32.19,3.61,9,18,6,4,3,0.6245743296091281,2.8333333333333335,5.0,10.0,-1.0
2021-06-18 10:00:00,2,0.14,10.66,17.59,453.95,0.84,1.09,41.13,2.19,10,18,6,4,3,0.6060261167694078,2.8333333333333335,5.0,10.0,-1.0
2021-06-18 11:00:00,1,0.1,8.12,13.44,407.22,0.7,0.92,40.77,1.88,11,18,6,4,3,0.604166621713793,2.8333333333333335,5.0,10.0,-1.0
2021-06-18 12:00:00,1,0.07,7.26,12.03,393.87,0.71,0.85,38.62,1.76,12,18,6,4,3,0.6034912216549276,2.8333333333333335,5.0,10.0,0.0
2021-06-18 13:00:00,1,0.06,6.61,10.89,383.85,0.7,0.78,35.05,1.6,13,18,6,4,3,0.6069788239688867,2.8333333333333335,5.0,10.0,0.0
2021-06-18 14:00:00,1,0.07,6.42,10.5,380.52,0.7,0.78,32.54,1.57,14,18,6,4,3,0.6114285131972845,2.8333333333333335,5.0,10.0,0.0
2021-06-18 15:00:00,1,0.08,6.45,10.41,377.18,0.71,0.78,30.76,1.57,15,18,6,4,3,0.6195964822673888,2.7916666666666665,5.0,10.0,0.0
2021-06-18 16:00:00,1,0.13,8.56,14.14,420.57,1.16,0.95,26.11,2.22,16,18,6,4,3,0.605374780383679,2.75,5.0,10.0,0.0
2021-06-18 17:00:00,2,0.13,11.92,20.75,480.65,1.86,1.16,20.56,2.76,17,18,6,4,3,0.5744578036405877,2.75,5.0,10.0,1.0
2021-06-18 18:00:00,2,0.03,15.58,28.02,540.73,2.68,1.4,15.56,3.2,18,18,6,4,3,0.5560313862943831,2.6666666666666665,5.0,9.0,0.0
2021-06-18 19:00:00,2,0.01,18.54,34.47,594.14,3.21,1.58,12.7,3.36,19,18,6,4,3,0.5378589922292141,2.5833333333333335,5.0,8.0,0.0
2021-06-18 20:00:00,2,0.02,17.74,34.36,580.79,2.91,1.43,11.98,2.76,20,18,6,4,3,0.5162980059284632,2.5,5.0,7.0,0.0
2021-06-18 21:00:00,2,0.01,14.43,28.71,527.38,2.36,1.16,13.77,2.25,21,18,6,4,3,0.5026123126920128,2.4166666666666665,5.0,6.0,0.0
2021-06-18 22:00:00,1,0.0,9.74,19.04,433.92,1.65,0.86,19.49,1.6,22,18,6,4,3,0.5115545949813763,2.3333333333333335,5.0,6.0,-1.0
2021-06-18 23:00:00,1,0.0,7.97,14.46,387.19,1.34,0.7,22.17,1.14,23,18,6,4,3,0.5511756188675229,2.2916666666666665,5.0,6.0,0.0
2021-06-19 00:00:00,1,0.0,7.05,11.84,357.15,1.13,0.61,24.32,0.9,0,19,6,5,3,0.5954391388987214,2.25,5.0,6.0,0.0
2021-06-19 01:00:00,1,0.0,7.01,11.14,350.48,1.11,0.59,23.96,0.88,1,19,6,5,3,0.6292638573371762,2.2083333333333335,5.0,6.0,0.0
2021-06-19 02:00:00,1,0.0,7.65,11.63,360.49,1.26,0.61,21.46,0.99,2,19,6,5,3,0.6577815427530918,2.125,5.0,6.0,0.0
2021-06-19 03:00:00,1,0.0,8.38,12.21,370.5,1.46,0.65,19.49,1.12,3,19,6,5,3,0.6863226301128068,2.0,5.0,5.0,0.0
2021-06-19 04:00:00,1,0.0,9.19,12.96,387.19,1.63,0.71,18.24,1.3,4,19,6,5,3,0.7091048835567219,1.875,5.0,4.0,0.0
2021-06-19 05:00:00,1,0.0,9.6,13.68,397.21,1.71,0.74,18.42,1.41,5,19,6,5,3,0.7017543346670808,1.75,5.0,3.0,0.0
2021-06-19 06:00:00,2,0.01,10.55,15.94,420.57,2.01,0.88,19.67,1.88,6,19,6,5,3,0.6618569220917867,1.625,4.0,2.0,1.0
2021-06-19 07:00:00,2,0.05,10.32,16.73,427.25,2.04,0.97,23.96,2.12,7,19,6,5,3,0.6168559105286365,1.5416666666666667,4.0,1.0,0.0
2021-06-19 08:00:00,1,0.11,9.81,17.59,420.57,1.8,1.03,26.46,2.34,8,19,6,5,3,0.5577032087718471,1.4166666666666667,3.0,0.0,-1.0
2021-06-19 09:00:00,1,0.12,9.43,18.65,413.9,1.54,1.04,27.18,2.69,9,19,6,5,3,0.5056299996981234,1.3333333333333333,2.0,0.0,0.0
2021-06-19 10:00:00,1,0.09,6.13,12.76,370.5,0.88,0.71,34.33,1.95,10,19,6,5,3,0.48040748586148235,1.2916666666666667,2.0,0.0,0.0
2021-06-19 11:00:00,1,0.08,5.03,10.64,357.15,0.63,0.62,37.19,1.68,11,19,6,5,3,0.47274431647139886,1.2916666666666667,2.0,0.0,0.0
2021-06-19 12:00:00,1,0.09,5.07,10.53,353.81,0.51,0.6,38.98,1.6,12,19,6,5,3,0.48148143575674884,1.2916666666666667,2.0,0.0,0.0
2021-06-19 13:00:00,1,0.1,5.95,11.61,370.5,0.62,0.72,38.62,1.84,13,19,6,5,3,0.512489189277417,1.2916666666666667,2.0,0.0,0.0
2021-06-19 14:00:00,1,0.08,6.74,12.16,370.5,0.74,0.74,34.33,1.73,14,19,6,5,3,0.5542762702075437,1.2916666666666667,2.0,0.0,0.0
2021-06-19 15:00:00,1,0.04,6.65,10.76,347.14,0.77,0.63,26.82,1.14,15,19,6,5,3,0.6180296823392489,1.2916666666666667,2.0,0.0,0.0
2021-06-19 16:00:00,1,0.01,6.97,10.34,340.46,0.86,0.54,21.46,0.94,16,19,6,5,3,0.6740811727194224,1.2916666666666667,2.0,0.0,0.0
2021-06-19 17:00:00,1,0.0,7.88,11.68,353.81,1.07,0.57,19.31,1.14,17,19,6,5,3,0.6746574764848051,1.25,2.0,0.0,0.0
2021-06-19 18:00:00,1,0.0,8.87,13.72,377.18,1.39,0.68,18.6,1.5,18,19,6,5,3,0.6465014106048534,1.2083333333333333,2.0,0.0,0.0
2021-06-19 19:00:00,1,0.0,9.66,16.02,393.87,1.67,0.78,18.24,1.82,19,19,6,5,3,0.6029962170414346,1.1666666666666667,2.0,0.0,0.0
2021-06-19 20:00:00,1,0.0,9.14,15.71,383.85,1.54,0.74,18.06,1.71,20,19,6,5,3,0.58179499797613,1.125,2.0,0.0,0.0
2021-06-19 21:00:00,1,0.0,8.4,14.35,363.83,1.34,0.64,18.77,1.5,21,19,6,5,3,0.5853658128664939,1.0833333333333333,2.0,0.0,0.0
2021-06-19 22:00:00,1,0.0,7.52,12.47,340.46,1.1,0.53,20.74,1.22,22,19,6,5,3,0.6030472651926811,1.0833333333333333,2.0,0.0,0.0
2021-06-19 23:00:00,1,0.0,6.61,10.51,317.1,0.87,0.4,21.99,0.88,23,19,6,5,3,0.6289247736513062,1.0833333333333333,2.0,0.0,0.0
2021-06-20 00:00:00,1,0.0,6.23,9.39,307.08,0.77,0.35,23.25,0.78,0,20,6,6,3,0.6634717078304891,1.0833333333333333,2.0,0.0,0.0
2021-06-20 01:00:00,1,0.0,5.97,8.52,303.75,0.73,0.32,24.68,0.7,1,20,6,6,3,0.7007041431098424,1.0833333333333333,2.0,0.0,0.0
2021-06-20 02:00:00,1,0.0,5.81,7.94,303.75,0.74,0.32,26.11,0.69,2,20,6,6,3,0.7317379431060524,1.0833333333333333,2.0,0.0,0.0
2021-06-20 03:00:00,1,0.0,5.81,7.85,307.08,0.8,0.35,26.46,0.73,3,20,6,6,3,0.7401272942513001,1.0833333333333333,2.0,0.0,0.0
2021-06-20 04:00:00,1,0.0,6.44,8.8,323.77,1.01,0.44,23.96,0.9,4,20,6,6,3,0.7318180986570343,1.0833333333333333,2.0,0.0,0.0
2021-06-20 05:00:00,1,0.0,7.78,10.86,350.48,1.36,0.57,19.49,1.17,5,20,6,6,3,0.7163903576067812,1.0833333333333333,2.0,0.0,0.0
2021-06-20 06:00:00,2,0.02,11.24,16.21,423.91,2.21,0.92,16.45,2.06,6,20,6,6,3,0.693399093559587,1.0833333333333333,2.0,0.0,1.0
2021-06-20 07:00:00,2,0.04,15.97,23.08,520.71,3.21,1.28,13.59,2.85,7,20,6,6,3,0.6919410445432823,1.0833333333333333,2.0,0.0,0.0
2021-06-20 08:00:00,2,0.08,17.23,25.36,547.41,3.13,1.31,12.52,2.72,8,20,6,6,3,0.6794163769946223,1.125,2.0,0.0,0.0
2021-06-20 09:00:00,2,0.1,14.5,22.39,494.0,2.36,1.12,13.59,2.31,9,20,6,6,3,0.6476105114957341,1.1666666666666667,2.0,0.0,0.0
2021-06-20 10:00:00,1,0.04,7.83,12.49,377.18,1.21,0.66,20.74,1.3,10,20,6,6,3,0.6269014710247021,1.1666666666666667,2.0,0.0,-1.0
2021-06-20 11:00:00,1,0.03,6.84,10.53,363.83,1.05,0.56,20.56,1.14,11,20,6,6,3,0.6495725878848445,1.1666666666666667,2.0,0.0,0.0
2021-06-20 12:00:00,1,0.01,6.98,10.37,367.17,1.06,0.54,18.6,1.11,12,20,6,6,3,0.6730954027873287,1.1666666666666667,2.0,0.0,0.0
2021-06-20 13:00:00,1,0.01,6.81,9.9,363.83,1.02,0.51,17.88,1.01,13,20,6,6,3,0.687878718396089,1.1666666666666667,2.0,0.0,0.0
2021-06-20 14:00:00,1,0.01,6.3,9.06,357.15,0.91,0.49,18.77,0.92,14,20,6,6,3,0.6953641616595848,1.1666666666666667,2.0,0.0,0.0
2021-06-20 15:00:00,1,0.01,5.85,8.22,350.48,0.83,0.48,19.49,0.83,15,20,6,6,3,0.7116787455378655,1.1666666666666667,2.0,0.0,0.0
2021-06-20 16:00:00,1,0.02,6.88,9.91,370.5,1.1,0.59,16.27,1.09,16,20,6,6,3,0.6942481640516485,1.1666666666666667,2.0,0.0,0.0
2021-06-20 17:00:00,1,0.01,8.98,13.47,410.56,1.54,0.75,11.98,1.44,17,20,6,6,3,0.6666666171739706,1.1666666666666667,2.0,0.0,0.0
2021-06-20 18:00:00,2,0.02,11.71,17.77,453.95,2.06,0.95,9.3,1.95,18,20,6,6,3,0.6589757648297263,1.2083333333333333,2.0,0.0,1.0
2021-06-20 19:00:00,2,0.03,14.25,21.42,500.68,2.51,1.12,7.6,2.34,19,20,6,6,3,0.6652660753844035,1.25,2.0,0.0,0.0
2021-06-20 20:00:00,2,0.03,14.13,20.95,487.33,2.36,1.04,6.8,2.09,20,20,6,6,3,0.6744629749659679,1.2916666666666667,2.0,0.0,0.0
2021-06-20 21:00:00,2,0.03,12.6,18.48,453.95,1.97,0.9,6.62,1.74,21,20,6,6,3,0.6818181449232605,1.3333333333333333,2.0,0.0,0.0
2021-06-20 22:00:00,2,0.01,10.21,14.81,410.56,1.56,0.7,8.14,1.35,22,20,6,6,3,0.6893990081432135,1.375,2.0,0.0,0.0
2021-06-20 23:00:00,1,0.0,8.21,11.76,370.5,1.25,0.53,10.55,0.95,23,20,6,6,3,0.6981291923359532,1.375,2.0,0.0,-1.0
2021-06-21 00:00:00,1,0.0,7.32,10.35,357.15,1.2,0.54,13.95,0.93,0,21,6,0,3,0.7072463084786177,1.375,2.0,0.0,0.0
2021-06-21 01:00:00,1,0.0,6.46,9.2,347.14,1.17,0.57,18.42,0.9,1,21,6,0,3,0.7021738367202353,1.375,2.0,0.0,0.0
2021-06-21 02:00:00,1,0.0,5.66,8.23,340.46,1.21,0.64,21.82,0.97,2,21,6,0,3,0.6877277414668601,1.375,2.0,0.0,0.0
2021-06-21 03:00:00,1,0.0,5.2,7.77,347.14,1.34,0.74,24.32,1.12,3,21,6,0,3,0.6692405831093201,1.375,2.0,0.0,0.0
2021-06-21 04:00:00,1,0.0,5.05,7.74,357.15,1.44,0.79,25.03,1.27,4,21,6,0,3,0.6524546960652847,1.375,2.0,0.0,0.0
2021-06-21 05:00:00,1,0.0,5.36,8.6,367.17,1.5,0.79,24.32,1.41,5,21,6,0,3,0.6232557414818907,1.375,2.0,0.0,0.0
2021-06-21 06:00:00,1,0.01,7.31,12.15,407.22,1.99,0.97,22.53,1.98,6,21,6,0,3,0.6016460410167868,1.3333333333333333,2.0,0.0,0.0
2021-06-21 07:00:00,1,0.03,9.48,16.48,453.95,2.53,1.24,20.56,2.53,7,21,6,0,3,0.5752426835410993,1.2916666666666667,2.0,0.0,0.0
2021-06-21 08:00:00,1,0.06,9.66,18.44,453.95,2.49,1.33,19.49,2.66,8,21,6,0,3,0.5238611429576386,1.25,2.0,0.0,0.0
2021-06-21 09:00:00,1,0.09,9.4,19.27,433.92,2.38,1.37,19.67,2.85,9,21,6,0,3,0.48780485273456914,1.2083333333333333,2.0,0.0,0.0
2021-06-21 10:00:00,1,0.06,6.24,12.25,363.83,1.61,0.97,27.9,2.0,10,21,6,0,3,0.5093877135193704,1.2083333333333333,2.0,0.0,0.0
2021-06-21 11:00:00,1,0.03,5.05,9.29,347.14,1.41,0.85,28.97,1.76,11,21,6,0,3,0.5435952052104194,1.2083333333333333,2.0,0.0,0.0
2021-06-21 12:00:00,1,0.02,4.87,8.57,357.15,1.41,0.83,27.18,1.73,12,21,6,0,3,0.5682613105879452,1.2083333333333333,2.0,0.0,0.0
2021-06-21 13:00:00,1,0.03,5.18,8.55,380.52,1.44,0.82,25.39,1.63,13,21,6,0,3,0.6058478823569728,1.2083333333333333,2.0,0.0,0.0
2021-06-21 14:00:00,1,0.06,6.33,9.61,413.9,1.37,0.78,24.68,1.46,14,21,6,0,3,0.6586887972228099,1.2083333333333333,2.0,0.0,0.0
2021-06-21 15:00:00,1,0.08,7.35,10.33,447.27,1.31,0.74,25.03,1.17,15,21,6,0,3,0.7115197762323547,1.2083333333333333,2.0,0.0,0.0
2021-06-21 16:00:00,1,0.07,8.22,11.28,487.33,1.54,0.86,24.32,1.05,16,21,6,0,3,0.7287233396521864,1.2083333333333333,2.0,0.0,0.0
2021-06-21 17:00:00,1,0.04,9.74,13.53,527.38,1.99,1.1,23.25,1.16,17,21,6,0,3,0.7198816910656548,1.2083333333333333,2.0,0.0,0.0
2021-06-21 18:00:00,2,0.0,11.83,16.61,567.44,2.44,1.33,23.25,1.44,18,21,6,0,3,0.7122215104020764,1.2083333333333333,2.0,0.0,1.0
2021-06-21 19:00:00,2,0.0,13.57,18.99,594.14,2.66,1.4,23.6,1.66,19,21,6,0,3,0.7145865869096057,1.2083333333333333,2.0,0.0,0.0
2021-06-21 20:00:00,2,0.0,14.43,19.85,614.17,2.61,1.27,25.39,1.6,20,21,6,0,3,0.7269521044356622,1.2083333333333333,2.0,0.0,0.0
2021-06-21 21:00:00,2,0.0,14.73,19.75,627.52,2.59,1.15,27.18,1.58,21,21,6,0,3,0.7458227470469495,1.2083333333333333,2.0,0.0,0.0
2021-06-21 22:00:00,2,0.0,13.26,17.76,580.79,2.38,1.01,27.18,1.43,22,21,6,0,3,0.7466215795821182,1.2083333333333333,2.0,0.0,0.0
2021-06-21 23:00:00,2,0.0,10.47,13.96,507.36,1.97,0.81,25.75,1.03,23,21,6,0,3,0.7499999462750755,1.25,2.0,0.0,0.0
2021-06-22 00:00:00,1,0.0,8.61,11.35,460.63,1.78,0.72,24.68,0.89,0,22,6,1,3,0.7585902415338994,1.25,2.0,0.0,-1.0
2021-06-22 01:00:00,1,0.0,7.57,10.35,427.25,1.84,0.72,24.32,0.87,1,22,6,1,3,0.7314008955168217,1.25,2.0,0.0,0.0
2021-06-22 02:00:00,1,0.0,7.9,11.43,423.91,2.19,0.9,24.32,1.0,2,22,6,1,3,0.69116354408018,1.25,2.0,0.0,0.0
2021-06-22 03:00:00,1,0.0,9.67,14.27,447.27,2.68,1.16,24.32,1.2,3,22,6,1,3,0.6776453624635346,1.25,2.0,0.0,0.0
2021-06-22 04:00:00,2,0.0,12.72,18.1,494.0,3.21,1.46,23.25,1.47,4,22,6,1,3,0.702762392112575,1.2916666666666667,2.0,0.0,1.0
2021-06-22 05:00:00,2,0.0,16.79,22.72,560.76,3.81,1.67,20.92,1.81,5,22,6,1,3,0.7389964463469874,1.3333333333333333,2.0,0.0,0.0
2021-06-22 06:00:00,3,0.01,23.58,31.34,674.25,4.49,2.0,18.6,2.69,6,22,6,1,3,0.7523930838419564,1.4166666666666667,3.0,0.0,1.0
2021-06-22 07:00:00,4,0.16,31.26,42.81,801.09,4.49,2.27,17.7,3.67,7,22,6,1,3,0.7302032064890632,1.5416666666666667,4.0,1.0,1.0
